2025-01-15 15:06:42.919944: I tensorflow/core/util/port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2025-01-15 15:06:42.936232: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:477] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1736950002.956966  175611 cuda_dnn.cc:8310] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1736950002.963099  175611 cuda_blas.cc:1418] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
2025-01-15 15:06:42.983228: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F AVX512_VNNI FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
W0000 00:00:1736950005.798626  175611 gpu_device.cc:2344] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
WARNING:2025-01-15 15:06:46,315:jax._src.xla_bridge:969: An NVIDIA GPU may be present on this machine, but a CUDA-enabled jaxlib is not installed. Falling back to cpu.
Loaded trainable_model_2025_01_15_14_55_53.json
Epoch 330, Loss: 31.33304214477539, Correct predictions: 69, Correct predictions test: 7
Epoch 335, Loss: 30.320560455322266, Correct predictions: 81, Correct predictions test: 7
Epoch 340, Loss: 28.321033477783203, Correct predictions: 96, Correct predictions test: 9
Epoch 345, Loss: 27.815500259399414, Correct predictions: 104, Correct predictions test: 9
Epoch 350, Loss: 26.16176986694336, Correct predictions: 133, Correct predictions test: 11
Epoch 355, Loss: 25.151975631713867, Correct predictions: 117, Correct predictions test: 10
Epoch 360, Loss: 24.892902374267578, Correct predictions: 125, Correct predictions test: 11
Epoch 365, Loss: 23.458988189697266, Correct predictions: 154, Correct predictions test: 11
Epoch 370, Loss: 22.612506866455078, Correct predictions: 164, Correct predictions test: 11
Epoch 375, Loss: 21.839279174804688, Correct predictions: 135, Correct predictions test: 13
Epoch 380, Loss: 21.68679428100586, Correct predictions: 146, Correct predictions test: 11
Epoch 385, Loss: 21.035905838012695, Correct predictions: 123, Correct predictions test: 12
Epoch 390, Loss: 21.84740447998047, Correct predictions: 136, Correct predictions test: 11
Epoch 395, Loss: 20.8201961517334, Correct predictions: 145, Correct predictions test: 9
Epoch 400, Loss: 20.03949546813965, Correct predictions: 146, Correct predictions test: 11
Epoch 405, Loss: 18.041934967041016, Correct predictions: 200, Correct predictions test: 14
Epoch 410, Loss: 17.389528274536133, Correct predictions: 187, Correct predictions test: 13
Epoch 415, Loss: 17.189313888549805, Correct predictions: 184, Correct predictions test: 13
Epoch 420, Loss: 16.32434844970703, Correct predictions: 205, Correct predictions test: 11
Epoch 425, Loss: 16.304353713989258, Correct predictions: 173, Correct predictions test: 14
Epoch 430, Loss: 15.464109420776367, Correct predictions: 258, Correct predictions test: 13
Epoch 435, Loss: 15.086751937866211, Correct predictions: 198, Correct predictions test: 14
Epoch 440, Loss: 14.342126846313477, Correct predictions: 340, Correct predictions test: 12
Epoch 445, Loss: 14.02858829498291, Correct predictions: 224, Correct predictions test: 18
Epoch 450, Loss: 13.368316650390625, Correct predictions: 361, Correct predictions test: 17
Epoch 455, Loss: 12.938705444335938, Correct predictions: 276, Correct predictions test: 17
Epoch 460, Loss: 12.51286506652832, Correct predictions: 343, Correct predictions test: 17
Epoch 465, Loss: 12.118839263916016, Correct predictions: 343, Correct predictions test: 20
Epoch 470, Loss: 11.742850303649902, Correct predictions: 407, Correct predictions test: 19
Epoch 475, Loss: 11.462950706481934, Correct predictions: 316, Correct predictions test: 20
Epoch 480, Loss: 10.993032455444336, Correct predictions: 459, Correct predictions test: 19
Epoch 485, Loss: 10.647216796875, Correct predictions: 389, Correct predictions test: 22
Epoch 490, Loss: 11.301862716674805, Correct predictions: 359, Correct predictions test: 21
Epoch 495, Loss: 10.846837043762207, Correct predictions: 399, Correct predictions test: 24
Saved super_trained_model_2025_01_15_14_56_01.json
Loaded trainable_model_2025_01_15_14_56_03.json
Epoch 0, Loss: 75530.0, Correct predictions: 1, Correct predictions test: 0
Epoch 5, Loss: 19150.359375, Correct predictions: 1, Correct predictions test: 0
Epoch 10, Loss: 7585.8984375, Correct predictions: 1, Correct predictions test: 0
Epoch 15, Loss: 4675.91015625, Correct predictions: 1, Correct predictions test: 0
Epoch 20, Loss: 3205.87451171875, Correct predictions: 1, Correct predictions test: 0
Epoch 25, Loss: 2008.0594482421875, Correct predictions: 1, Correct predictions test: 0
Epoch 30, Loss: 1605.827880859375, Correct predictions: 1, Correct predictions test: 0
Epoch 35, Loss: 1270.102783203125, Correct predictions: 1, Correct predictions test: 0
Epoch 40, Loss: 1365.2110595703125, Correct predictions: 3, Correct predictions test: 1
Epoch 45, Loss: 1114.735595703125, Correct predictions: 3, Correct predictions test: 0
Epoch 50, Loss: 915.14892578125, Correct predictions: 1, Correct predictions test: 0
Epoch 55, Loss: 862.3695678710938, Correct predictions: 4, Correct predictions test: 0
Epoch 60, Loss: 832.9935302734375, Correct predictions: 2, Correct predictions test: 0
Epoch 65, Loss: 794.262451171875, Correct predictions: 4, Correct predictions test: 0
Epoch 70, Loss: 799.1704711914062, Correct predictions: 2, Correct predictions test: 0
Epoch 75, Loss: 748.212890625, Correct predictions: 1, Correct predictions test: 0
Epoch 80, Loss: 738.865478515625, Correct predictions: 2, Correct predictions test: 0
Epoch 85, Loss: 705.8687133789062, Correct predictions: 5, Correct predictions test: 1
Epoch 90, Loss: 668.87451171875, Correct predictions: 3, Correct predictions test: 0
Epoch 95, Loss: 643.6890869140625, Correct predictions: 12, Correct predictions test: 1
Saved trained_model_2025_01_15_14_56_03.json
Epoch 0, Loss: 612.8501586914062, Correct predictions: 10, Correct predictions test: 0
Epoch 5, Loss: 586.6942749023438, Correct predictions: 11, Correct predictions test: 1
Epoch 10, Loss: 575.3294677734375, Correct predictions: 15, Correct predictions test: 2
Epoch 15, Loss: 596.9180908203125, Correct predictions: 6, Correct predictions test: 1
Epoch 20, Loss: 564.6317749023438, Correct predictions: 11, Correct predictions test: 2
Epoch 25, Loss: 512.6594848632812, Correct predictions: 10, Correct predictions test: 1
Epoch 30, Loss: 494.59295654296875, Correct predictions: 13, Correct predictions test: 4
Epoch 35, Loss: 475.95697021484375, Correct predictions: 12, Correct predictions test: 0
Epoch 40, Loss: 461.7769470214844, Correct predictions: 15, Correct predictions test: 2
Epoch 45, Loss: 442.40802001953125, Correct predictions: 12, Correct predictions test: 0
Epoch 50, Loss: 426.77655029296875, Correct predictions: 6, Correct predictions test: 4
Epoch 55, Loss: 412.62921142578125, Correct predictions: 6, Correct predictions test: 4
Epoch 60, Loss: 408.1618347167969, Correct predictions: 6, Correct predictions test: 1
Epoch 65, Loss: 397.4656982421875, Correct predictions: 4, Correct predictions test: 0
Epoch 70, Loss: 370.3974609375, Correct predictions: 6, Correct predictions test: 2
Epoch 75, Loss: 359.42987060546875, Correct predictions: 11, Correct predictions test: 2
Epoch 80, Loss: 362.38055419921875, Correct predictions: 6, Correct predictions test: 0
Epoch 85, Loss: 347.76129150390625, Correct predictions: 14, Correct predictions test: 1
Epoch 90, Loss: 326.31597900390625, Correct predictions: 20, Correct predictions test: 0
Epoch 95, Loss: 315.8045654296875, Correct predictions: 20, Correct predictions test: 1
Epoch 100, Loss: 307.9842529296875, Correct predictions: 27, Correct predictions test: 2
Epoch 105, Loss: 313.7618713378906, Correct predictions: 20, Correct predictions test: 0
Epoch 110, Loss: 291.8944396972656, Correct predictions: 19, Correct predictions test: 0
Epoch 115, Loss: 271.6793212890625, Correct predictions: 21, Correct predictions test: 6
Epoch 120, Loss: 262.4275817871094, Correct predictions: 25, Correct predictions test: 4
Epoch 125, Loss: 253.62026977539062, Correct predictions: 21, Correct predictions test: 6
Epoch 130, Loss: 248.1968536376953, Correct predictions: 25, Correct predictions test: 3
Epoch 135, Loss: 244.9384765625, Correct predictions: 21, Correct predictions test: 3
Epoch 140, Loss: 237.57424926757812, Correct predictions: 29, Correct predictions test: 1
Epoch 145, Loss: 234.85037231445312, Correct predictions: 29, Correct predictions test: 3
Epoch 150, Loss: 220.60435485839844, Correct predictions: 31, Correct predictions test: 2
Epoch 155, Loss: 209.01034545898438, Correct predictions: 29, Correct predictions test: 3
Epoch 160, Loss: 204.8164825439453, Correct predictions: 36, Correct predictions test: 3
Epoch 165, Loss: 204.1283416748047, Correct predictions: 34, Correct predictions test: 2
Epoch 170, Loss: 190.6075439453125, Correct predictions: 40, Correct predictions test: 4
Epoch 175, Loss: 182.39715576171875, Correct predictions: 39, Correct predictions test: 3
Epoch 180, Loss: 176.07186889648438, Correct predictions: 27, Correct predictions test: 0
Epoch 185, Loss: 168.91598510742188, Correct predictions: 39, Correct predictions test: 6
Epoch 190, Loss: 165.7620086669922, Correct predictions: 43, Correct predictions test: 3
Epoch 195, Loss: 158.02334594726562, Correct predictions: 42, Correct predictions test: 6
Epoch 200, Loss: 152.88528442382812, Correct predictions: 53, Correct predictions test: 8
Epoch 205, Loss: 148.40118408203125, Correct predictions: 54, Correct predictions test: 6
Epoch 210, Loss: 144.79928588867188, Correct predictions: 66, Correct predictions test: 3
Epoch 215, Loss: 140.9265899658203, Correct predictions: 31, Correct predictions test: 3
Epoch 220, Loss: 134.88357543945312, Correct predictions: 71, Correct predictions test: 6
Epoch 225, Loss: 130.15701293945312, Correct predictions: 63, Correct predictions test: 3
Epoch 230, Loss: 126.70182037353516, Correct predictions: 74, Correct predictions test: 7
Epoch 235, Loss: 123.03523254394531, Correct predictions: 66, Correct predictions test: 3
Epoch 240, Loss: 138.680908203125, Correct predictions: 43, Correct predictions test: 4
Epoch 245, Loss: 129.19857788085938, Correct predictions: 48, Correct predictions test: 3
Epoch 250, Loss: 118.39415740966797, Correct predictions: 56, Correct predictions test: 4
Epoch 255, Loss: 107.85336303710938, Correct predictions: 84, Correct predictions test: 3
Epoch 260, Loss: 103.89468383789062, Correct predictions: 87, Correct predictions test: 4
Epoch 265, Loss: 101.78569793701172, Correct predictions: 73, Correct predictions test: 4
Epoch 270, Loss: 97.78102111816406, Correct predictions: 98, Correct predictions test: 5
Epoch 275, Loss: 93.68521118164062, Correct predictions: 87, Correct predictions test: 5
Epoch 280, Loss: 91.26377868652344, Correct predictions: 103, Correct predictions test: 6
Epoch 285, Loss: 88.382568359375, Correct predictions: 97, Correct predictions test: 5
Epoch 290, Loss: 86.63927459716797, Correct predictions: 111, Correct predictions test: 5
Epoch 295, Loss: 87.50479125976562, Correct predictions: 88, Correct predictions test: 5
Epoch 300, Loss: 80.2402572631836, Correct predictions: 138, Correct predictions test: 9
Epoch 305, Loss: 78.98941040039062, Correct predictions: 110, Correct predictions test: 4
Epoch 310, Loss: 75.09735107421875, Correct predictions: 135, Correct predictions test: 7
Epoch 315, Loss: 73.06207275390625, Correct predictions: 103, Correct predictions test: 12
Epoch 320, Loss: 77.26193237304688, Correct predictions: 134, Correct predictions test: 6
Epoch 325, Loss: 69.52247619628906, Correct predictions: 119, Correct predictions test: 8
Epoch 330, Loss: 65.84056091308594, Correct predictions: 182, Correct predictions test: 9
Epoch 335, Loss: 64.04483032226562, Correct predictions: 133, Correct predictions test: 9
Epoch 340, Loss: 64.39228057861328, Correct predictions: 150, Correct predictions test: 13
Epoch 345, Loss: 62.12330627441406, Correct predictions: 163, Correct predictions test: 10
Epoch 350, Loss: 59.08545684814453, Correct predictions: 168, Correct predictions test: 14
Epoch 355, Loss: 56.560279846191406, Correct predictions: 186, Correct predictions test: 9
Epoch 360, Loss: 55.40652847290039, Correct predictions: 142, Correct predictions test: 8
Epoch 365, Loss: 52.88639450073242, Correct predictions: 248, Correct predictions test: 11
Epoch 370, Loss: 51.24782180786133, Correct predictions: 154, Correct predictions test: 8
Epoch 375, Loss: 50.20510482788086, Correct predictions: 208, Correct predictions test: 8
Epoch 380, Loss: 49.20793914794922, Correct predictions: 171, Correct predictions test: 13
Epoch 385, Loss: 51.11334991455078, Correct predictions: 195, Correct predictions test: 11
Epoch 390, Loss: 46.44818878173828, Correct predictions: 163, Correct predictions test: 16
Epoch 395, Loss: 44.47010040283203, Correct predictions: 228, Correct predictions test: 13
Epoch 400, Loss: 42.481117248535156, Correct predictions: 167, Correct predictions test: 9
Epoch 405, Loss: 42.5601806640625, Correct predictions: 266, Correct predictions test: 14
Epoch 410, Loss: 40.00971984863281, Correct predictions: 221, Correct predictions test: 14
Epoch 415, Loss: 39.60906219482422, Correct predictions: 264, Correct predictions test: 12
Epoch 420, Loss: 37.326568603515625, Correct predictions: 299, Correct predictions test: 14
Epoch 425, Loss: 36.25422668457031, Correct predictions: 331, Correct predictions test: 13
Epoch 430, Loss: 36.244293212890625, Correct predictions: 289, Correct predictions test: 16
Epoch 435, Loss: 34.329063415527344, Correct predictions: 344, Correct predictions test: 18
Epoch 440, Loss: 33.58705139160156, Correct predictions: 348, Correct predictions test: 17
Epoch 445, Loss: 31.95348358154297, Correct predictions: 344, Correct predictions test: 23
Epoch 450, Loss: 31.921707153320312, Correct predictions: 323, Correct predictions test: 19
Epoch 455, Loss: 32.67000198364258, Correct predictions: 288, Correct predictions test: 19
Epoch 460, Loss: 31.276988983154297, Correct predictions: 301, Correct predictions test: 18
Epoch 465, Loss: 28.79462432861328, Correct predictions: 359, Correct predictions test: 16
Epoch 470, Loss: 27.217376708984375, Correct predictions: 401, Correct predictions test: 18
Epoch 475, Loss: 27.53913116455078, Correct predictions: 377, Correct predictions test: 22
Epoch 480, Loss: 26.68625831604004, Correct predictions: 368, Correct predictions test: 20
Epoch 485, Loss: 26.073989868164062, Correct predictions: 380, Correct predictions test: 22
Epoch 490, Loss: 24.010650634765625, Correct predictions: 409, Correct predictions test: 25
Epoch 495, Loss: 23.242839813232422, Correct predictions: 482, Correct predictions test: 23
Saved super_trained_model_2025_01_15_14_56_03.json
Loaded trainable_model_2025_01_15_14_56_05.json
Epoch 0, Loss: 816296.375, Correct predictions: 1, Correct predictions test: 0
Epoch 5, Loss: 426409.84375, Correct predictions: 1, Correct predictions test: 0
Epoch 10, Loss: 215679.875, Correct predictions: 1, Correct predictions test: 0
Epoch 15, Loss: 106988.7578125, Correct predictions: 1, Correct predictions test: 0
Epoch 20, Loss: 42741.74609375, Correct predictions: 1, Correct predictions test: 0
Epoch 25, Loss: 17086.265625, Correct predictions: 1, Correct predictions test: 0
Epoch 30, Loss: 11760.76171875, Correct predictions: 1, Correct predictions test: 0
Epoch 35, Loss: 5073.44677734375, Correct predictions: 1, Correct predictions test: 0
Epoch 40, Loss: 2471.3759765625, Correct predictions: 1, Correct predictions test: 0
Epoch 45, Loss: 1331.628662109375, Correct predictions: 1, Correct predictions test: 0
Epoch 50, Loss: 806.69482421875, Correct predictions: 7, Correct predictions test: 0
Epoch 55, Loss: 568.0298461914062, Correct predictions: 3, Correct predictions test: 0
Epoch 60, Loss: 435.5177001953125, Correct predictions: 1, Correct predictions test: 0
Epoch 65, Loss: 364.7631530761719, Correct predictions: 11, Correct predictions test: 0
Epoch 70, Loss: 337.41143798828125, Correct predictions: 8, Correct predictions test: 0
Epoch 75, Loss: 301.56591796875, Correct predictions: 5, Correct predictions test: 0
Epoch 80, Loss: 276.7996826171875, Correct predictions: 1, Correct predictions test: 0
Epoch 85, Loss: 274.0058898925781, Correct predictions: 5, Correct predictions test: 0
Epoch 90, Loss: 262.5753479003906, Correct predictions: 5, Correct predictions test: 1
Epoch 95, Loss: 259.1944274902344, Correct predictions: 8, Correct predictions test: 1
Saved trained_model_2025_01_15_14_56_05.json
Epoch 0, Loss: 243.0834503173828, Correct predictions: 10, Correct predictions test: 0
Epoch 5, Loss: 224.99159240722656, Correct predictions: 3, Correct predictions test: 2
Epoch 10, Loss: 215.8619384765625, Correct predictions: 2, Correct predictions test: 0
Epoch 15, Loss: 207.81863403320312, Correct predictions: 3, Correct predictions test: 2
Epoch 20, Loss: 198.93031311035156, Correct predictions: 3, Correct predictions test: 2
Epoch 25, Loss: 191.0580596923828, Correct predictions: 8, Correct predictions test: 0
Epoch 30, Loss: 184.55038452148438, Correct predictions: 11, Correct predictions test: 0
Epoch 35, Loss: 179.0231170654297, Correct predictions: 2, Correct predictions test: 0
Epoch 40, Loss: 173.45608520507812, Correct predictions: 18, Correct predictions test: 1
Epoch 45, Loss: 166.42466735839844, Correct predictions: 9, Correct predictions test: 0
Epoch 50, Loss: 157.35910034179688, Correct predictions: 9, Correct predictions test: 2
Epoch 55, Loss: 158.6763153076172, Correct predictions: 12, Correct predictions test: 0
Epoch 60, Loss: 148.36553955078125, Correct predictions: 7, Correct predictions test: 2
Epoch 65, Loss: 141.71829223632812, Correct predictions: 13, Correct predictions test: 3
Epoch 70, Loss: 142.34671020507812, Correct predictions: 18, Correct predictions test: 2
Epoch 75, Loss: 142.31033325195312, Correct predictions: 11, Correct predictions test: 2
Epoch 80, Loss: 143.61355590820312, Correct predictions: 13, Correct predictions test: 2
Epoch 85, Loss: 124.70831298828125, Correct predictions: 15, Correct predictions test: 1
Epoch 90, Loss: 118.52371215820312, Correct predictions: 6, Correct predictions test: 1
Epoch 95, Loss: 112.94786071777344, Correct predictions: 16, Correct predictions test: 0
Epoch 100, Loss: 112.08307647705078, Correct predictions: 20, Correct predictions test: 0
Epoch 105, Loss: 107.0538330078125, Correct predictions: 17, Correct predictions test: 0
Epoch 110, Loss: 101.05518341064453, Correct predictions: 24, Correct predictions test: 6
Epoch 115, Loss: 99.51118469238281, Correct predictions: 18, Correct predictions test: 1
Epoch 120, Loss: 97.13778686523438, Correct predictions: 14, Correct predictions test: 1
Epoch 125, Loss: 90.66078186035156, Correct predictions: 22, Correct predictions test: 0
Epoch 130, Loss: 87.33955383300781, Correct predictions: 12, Correct predictions test: 3
Epoch 135, Loss: 83.82637023925781, Correct predictions: 18, Correct predictions test: 1
Epoch 140, Loss: 80.48421478271484, Correct predictions: 36, Correct predictions test: 4
Epoch 145, Loss: 78.03864288330078, Correct predictions: 20, Correct predictions test: 3
Epoch 150, Loss: 75.0949935913086, Correct predictions: 35, Correct predictions test: 6
Epoch 155, Loss: 72.22820281982422, Correct predictions: 39, Correct predictions test: 6
Epoch 160, Loss: 69.70707702636719, Correct predictions: 41, Correct predictions test: 8
Epoch 165, Loss: 67.58731079101562, Correct predictions: 34, Correct predictions test: 5
Epoch 170, Loss: 65.1198501586914, Correct predictions: 52, Correct predictions test: 6
Epoch 175, Loss: 63.80683898925781, Correct predictions: 30, Correct predictions test: 6
Epoch 180, Loss: 61.928565979003906, Correct predictions: 55, Correct predictions test: 0
Epoch 185, Loss: 59.22765350341797, Correct predictions: 42, Correct predictions test: 6
Epoch 190, Loss: 57.42751693725586, Correct predictions: 29, Correct predictions test: 5
Epoch 195, Loss: 55.08981704711914, Correct predictions: 45, Correct predictions test: 5
Epoch 200, Loss: 53.588382720947266, Correct predictions: 39, Correct predictions test: 7
Epoch 205, Loss: 51.21314239501953, Correct predictions: 42, Correct predictions test: 6
Epoch 210, Loss: 49.39204406738281, Correct predictions: 51, Correct predictions test: 5
Epoch 215, Loss: 48.02021789550781, Correct predictions: 39, Correct predictions test: 6
Epoch 220, Loss: 46.25017547607422, Correct predictions: 61, Correct predictions test: 5
Epoch 225, Loss: 46.07040786743164, Correct predictions: 45, Correct predictions test: 7
Epoch 230, Loss: 43.38269805908203, Correct predictions: 41, Correct predictions test: 7
Epoch 235, Loss: 42.21728515625, Correct predictions: 57, Correct predictions test: 5
Epoch 240, Loss: 40.28919219970703, Correct predictions: 52, Correct predictions test: 6
Epoch 245, Loss: 38.83351516723633, Correct predictions: 76, Correct predictions test: 8
Epoch 250, Loss: 37.779239654541016, Correct predictions: 72, Correct predictions test: 11
Epoch 255, Loss: 36.46201705932617, Correct predictions: 77, Correct predictions test: 11
Epoch 260, Loss: 35.24620056152344, Correct predictions: 74, Correct predictions test: 8
Epoch 265, Loss: 34.323753356933594, Correct predictions: 70, Correct predictions test: 9
Epoch 270, Loss: 33.42770767211914, Correct predictions: 76, Correct predictions test: 5
Epoch 275, Loss: 32.796104431152344, Correct predictions: 62, Correct predictions test: 7
Epoch 280, Loss: 33.2044792175293, Correct predictions: 101, Correct predictions test: 4
Epoch 285, Loss: 31.988330841064453, Correct predictions: 61, Correct predictions test: 7
Epoch 290, Loss: 29.358104705810547, Correct predictions: 99, Correct predictions test: 6
Epoch 295, Loss: 28.03548812866211, Correct predictions: 82, Correct predictions test: 9
Epoch 300, Loss: 27.139007568359375, Correct predictions: 105, Correct predictions test: 10
Epoch 305, Loss: 26.193359375, Correct predictions: 117, Correct predictions test: 10
Epoch 310, Loss: 25.3386287689209, Correct predictions: 141, Correct predictions test: 9
Epoch 315, Loss: 25.269041061401367, Correct predictions: 107, Correct predictions test: 9
Epoch 320, Loss: 25.56089210510254, Correct predictions: 92, Correct predictions test: 10
Epoch 325, Loss: 23.970027923583984, Correct predictions: 115, Correct predictions test: 9
Epoch 330, Loss: 23.566295623779297, Correct predictions: 109, Correct predictions test: 9
Epoch 335, Loss: 26.330188751220703, Correct predictions: 142, Correct predictions test: 5
Epoch 340, Loss: 24.010746002197266, Correct predictions: 98, Correct predictions test: 9
Epoch 345, Loss: 22.403846740722656, Correct predictions: 130, Correct predictions test: 9
Epoch 350, Loss: 19.618915557861328, Correct predictions: 153, Correct predictions test: 10
Epoch 355, Loss: 19.341236114501953, Correct predictions: 138, Correct predictions test: 11
Epoch 360, Loss: 20.541576385498047, Correct predictions: 138, Correct predictions test: 10
Epoch 365, Loss: 18.89657211303711, Correct predictions: 120, Correct predictions test: 10
Epoch 370, Loss: 17.594240188598633, Correct predictions: 178, Correct predictions test: 11
Epoch 375, Loss: 16.55683708190918, Correct predictions: 200, Correct predictions test: 13
Epoch 380, Loss: 16.31128692626953, Correct predictions: 249, Correct predictions test: 12
Epoch 385, Loss: 16.188554763793945, Correct predictions: 168, Correct predictions test: 12
Epoch 390, Loss: 15.165926933288574, Correct predictions: 252, Correct predictions test: 14
Epoch 395, Loss: 14.578011512756348, Correct predictions: 264, Correct predictions test: 13
Epoch 400, Loss: 14.243486404418945, Correct predictions: 236, Correct predictions test: 11
Epoch 405, Loss: 13.832808494567871, Correct predictions: 265, Correct predictions test: 17
Epoch 410, Loss: 13.883481979370117, Correct predictions: 217, Correct predictions test: 12
Epoch 415, Loss: 12.95822811126709, Correct predictions: 291, Correct predictions test: 13
Epoch 420, Loss: 12.596630096435547, Correct predictions: 271, Correct predictions test: 14
Epoch 425, Loss: 11.978646278381348, Correct predictions: 325, Correct predictions test: 14
Epoch 430, Loss: 11.602625846862793, Correct predictions: 345, Correct predictions test: 16
Epoch 435, Loss: 11.246458053588867, Correct predictions: 357, Correct predictions test: 23
Epoch 440, Loss: 10.944137573242188, Correct predictions: 326, Correct predictions test: 21
Epoch 445, Loss: 10.539538383483887, Correct predictions: 434, Correct predictions test: 26
Epoch 450, Loss: 10.415081024169922, Correct predictions: 391, Correct predictions test: 19
Epoch 455, Loss: 9.927288055419922, Correct predictions: 471, Correct predictions test: 19
Epoch 460, Loss: 9.611385345458984, Correct predictions: 378, Correct predictions test: 21
Epoch 465, Loss: 9.370881080627441, Correct predictions: 486, Correct predictions test: 22
Epoch 470, Loss: 9.015547752380371, Correct predictions: 479, Correct predictions test: 23
Epoch 475, Loss: 8.951005935668945, Correct predictions: 452, Correct predictions test: 22
Epoch 480, Loss: 8.484713554382324, Correct predictions: 486, Correct predictions test: 26
Epoch 485, Loss: 8.287906646728516, Correct predictions: 580, Correct predictions test: 24
Epoch 490, Loss: 8.07768726348877, Correct predictions: 439, Correct predictions test: 28
Epoch 495, Loss: 7.780883312225342, Correct predictions: 467, Correct predictions test: 29
Saved super_trained_model_2025_01_15_14_56_05.json
Loaded trainable_model_2025_01_15_14_56_07.json
Epoch 0, Loss: 71396.796875, Correct predictions: 1, Correct predictions test: 0
Epoch 5, Loss: 18048.625, Correct predictions: 1, Correct predictions test: 0
Epoch 10, Loss: 7588.78662109375, Correct predictions: 1, Correct predictions test: 0
Epoch 15, Loss: 3849.42041015625, Correct predictions: 1, Correct predictions test: 0
Epoch 20, Loss: 1471.77685546875, Correct predictions: 1, Correct predictions test: 0
Epoch 25, Loss: 939.4105834960938, Correct predictions: 1, Correct predictions test: 0
Epoch 30, Loss: 594.3212890625, Correct predictions: 1, Correct predictions test: 0
Epoch 35, Loss: 420.90264892578125, Correct predictions: 1, Correct predictions test: 0
Epoch 40, Loss: 360.4029541015625, Correct predictions: 1, Correct predictions test: 0
Epoch 45, Loss: 333.5957336425781, Correct predictions: 6, Correct predictions test: 0
Epoch 50, Loss: 311.73651123046875, Correct predictions: 21, Correct predictions test: 0
Epoch 55, Loss: 295.7696228027344, Correct predictions: 17, Correct predictions test: 0
Epoch 60, Loss: 280.2580871582031, Correct predictions: 7, Correct predictions test: 0
Epoch 65, Loss: 279.7169189453125, Correct predictions: 34, Correct predictions test: 2
Epoch 70, Loss: 253.69711303710938, Correct predictions: 13, Correct predictions test: 3
Epoch 75, Loss: 238.05758666992188, Correct predictions: 23, Correct predictions test: 2
Epoch 80, Loss: 235.60626220703125, Correct predictions: 10, Correct predictions test: 0
Epoch 85, Loss: 225.65567016601562, Correct predictions: 19, Correct predictions test: 1
Epoch 90, Loss: 215.10891723632812, Correct predictions: 14, Correct predictions test: 5
Epoch 95, Loss: 206.14114379882812, Correct predictions: 22, Correct predictions test: 3
Saved trained_model_2025_01_15_14_56_07.json
Epoch 0, Loss: 203.09225463867188, Correct predictions: 21, Correct predictions test: 1
Epoch 5, Loss: 197.69683837890625, Correct predictions: 26, Correct predictions test: 2
Epoch 10, Loss: 187.25196838378906, Correct predictions: 19, Correct predictions test: 3
Epoch 15, Loss: 179.6425018310547, Correct predictions: 25, Correct predictions test: 3
Epoch 20, Loss: 172.73745727539062, Correct predictions: 33, Correct predictions test: 4
Epoch 25, Loss: 171.734375, Correct predictions: 18, Correct predictions test: 2
Epoch 30, Loss: 162.8799591064453, Correct predictions: 23, Correct predictions test: 2
Epoch 35, Loss: 175.99742126464844, Correct predictions: 12, Correct predictions test: 5
Epoch 40, Loss: 181.9853057861328, Correct predictions: 25, Correct predictions test: 1
Epoch 45, Loss: 164.95179748535156, Correct predictions: 18, Correct predictions test: 5
Epoch 50, Loss: 150.9545135498047, Correct predictions: 32, Correct predictions test: 3
Epoch 55, Loss: 147.5748748779297, Correct predictions: 21, Correct predictions test: 1
Epoch 60, Loss: 133.67904663085938, Correct predictions: 43, Correct predictions test: 1
Epoch 65, Loss: 126.92390441894531, Correct predictions: 33, Correct predictions test: 6
Epoch 70, Loss: 122.85520935058594, Correct predictions: 53, Correct predictions test: 4
Epoch 75, Loss: 120.08193969726562, Correct predictions: 35, Correct predictions test: 7
Epoch 80, Loss: 115.54959106445312, Correct predictions: 35, Correct predictions test: 3
Epoch 85, Loss: 112.36859893798828, Correct predictions: 35, Correct predictions test: 3
Epoch 90, Loss: 107.68289947509766, Correct predictions: 45, Correct predictions test: 3
Epoch 95, Loss: 103.4809341430664, Correct predictions: 47, Correct predictions test: 6
Epoch 100, Loss: 100.44049072265625, Correct predictions: 50, Correct predictions test: 6
Epoch 105, Loss: 97.3298568725586, Correct predictions: 67, Correct predictions test: 5
Epoch 110, Loss: 99.3258056640625, Correct predictions: 33, Correct predictions test: 2
Epoch 115, Loss: 90.38639831542969, Correct predictions: 63, Correct predictions test: 7
