checkpoint_name,n_total_inits,population,measure,pearson_r,pearson_p,spearman_rho,spearman_p
trained_model_checkpoint_690.pkl,21,Adults,zRT,0.7136606093857857,3.344649670972617e-16,0.731492214820341,2.5876346830211546e-17
trained_model_checkpoint_690.pkl,21,Adults,ER,0.1954763046306266,0.0563090630675617,0.1873884867150161,0.0675188740269842
trained_model_checkpoint_700.pkl,21,Kids_II,RT,0.7195417960548514,1.4697661214114482e-16,0.7480158035180955,1.999837060381096e-18
trained_model_checkpoint_700.pkl,21,Kids_II,zRT,0.7114705006739885,4.519168236611053e-16,0.7468033021224688,2.429365523957353e-18
trained_model_checkpoint_700.pkl,21,Kids_II,ER,0.2573371793253356,0.0113695152516898,0.1637671244280955,0.1108580094586549
trained_model_checkpoint_700.pkl,21,Adults,RT,0.6684515099402311,9.95788567265512e-14,0.6961778846556428,3.4283167409841638e-15
trained_model_checkpoint_700.pkl,21,Adults,zRT,0.6991009933345846,2.350423740403952e-15,0.7170343023401866,2.0922043984716798e-16
trained_model_checkpoint_700.pkl,21,Adults,ER,0.2075184963955157,0.0424822439070565,0.2035981798227812,0.046634275125929
trained_model_checkpoint_710.pkl,21,Kids_II,RT,0.7195841202397204,1.4609840439990711e-16,0.7620776853382466,1.9259488553862716e-19
trained_model_checkpoint_710.pkl,21,Kids_II,zRT,0.7114449835331085,4.534968308819175e-16,0.7636662471354739,1.4635994235686424e-19
trained_model_checkpoint_710.pkl,21,Kids_II,ER,0.2591925742961016,0.0107714054095865,0.1616577390106829,0.1155947111935779
trained_model_checkpoint_710.pkl,21,Adults,RT,0.6682284581455809,1.0216551168314477e-13,0.7060460451044686,9.411103512619086e-16
trained_model_checkpoint_710.pkl,21,Adults,zRT,0.6978726415204077,2.7559674124699028e-15,0.7225796290729783,9.532719908792299e-17
trained_model_checkpoint_710.pkl,21,Adults,ER,0.2158422018965315,0.0346801044237594,0.2182170144011338,0.0326887410516458
trained_model_checkpoint_720.pkl,21,Kids_II,RT,0.7133904691195845,3.4716719198273763e-16,0.7512708544236959,1.1796660126451372e-18
trained_model_checkpoint_720.pkl,21,Kids_II,zRT,0.7052305384755764,1.0493311307668837e-15,0.7555197122113673,5.850133205817276e-19
trained_model_checkpoint_720.pkl,21,Kids_II,ER,0.2434647349906594,0.0168348598133096,0.1423662326938588,0.1664548793431012
trained_model_checkpoint_720.pkl,21,Adults,RT,0.6564184792399729,3.851654525438409e-13,0.686075036574651,1.2216014196098768e-14
trained_model_checkpoint_720.pkl,21,Adults,zRT,0.687555622359826,1.0173052301777048e-14,0.7040014365651389,1.2355389870775292e-15
trained_model_checkpoint_720.pkl,21,Adults,ER,0.2096259636711476,0.0403804364151982,0.213454461136078,0.0367841103762618
trained_model_checkpoint_730.pkl,21,Kids_II,RT,0.7152140836870893,2.697098957539599e-16,0.7565728123367894,4.905790798957097e-19
trained_model_checkpoint_730.pkl,21,Kids_II,zRT,0.7076140138005015,7.626006669529911e-16,0.7623261115612632,1.8452768304384565e-19
trained_model_checkpoint_730.pkl,21,Kids_II,ER,0.247814351947942,0.0149177808050331,0.139992862578906,0.173707832151414
trained_model_checkpoint_730.pkl,21,Adults,RT,0.6589036337045948,2.927552115039121e-13,0.6923439293684243,5.586730381495065e-15
trained_model_checkpoint_730.pkl,21,Adults,zRT,0.6899298590852065,7.568570183234975e-15,0.7109094908221565,4.87916405820311e-16
trained_model_checkpoint_730.pkl,21,Adults,ER,0.217309739148386,0.0334378440377681,0.2344935300080926,0.0214695152798601
trained_model_checkpoint_740.pkl,21,Kids_II,RT,0.7008719506002111,1.8658035275552027e-15,0.7379574560971075,9.72295731412948e-18
trained_model_checkpoint_740.pkl,21,Kids_II,zRT,0.6925567309815621,5.4384202519813296e-15,0.7409105637084432,6.158042194322477e-18
trained_model_checkpoint_740.pkl,21,Kids_II,ER,0.263664039587818,0.009441748543129,0.1645218447959369,0.1092003741922409
trained_model_checkpoint_740.pkl,21,Adults,RT,0.6502970146599548,7.48901711865454e-13,0.6868104841267391,1.1156019544169706e-14
trained_model_checkpoint_740.pkl,21,Adults,zRT,0.6833309905772773,1.7100011115256187e-14,0.7080998344305744,7.142879902210595e-16
trained_model_checkpoint_740.pkl,21,Adults,ER,0.2204081005670791,0.0309377607279323,0.2372706776397551,0.0199302002331829
trained_model_checkpoint_750.pkl,21,Kids_II,RT,0.6924242163533485,5.530320890288191e-15,0.7258471470388691,5.945271465716558e-17
trained_model_checkpoint_750.pkl,21,Kids_II,zRT,0.6842790655439553,1.5230353829465957e-14,0.7283199285919489,4.140292471444698e-17
trained_model_checkpoint_750.pkl,21,Kids_II,ER,0.2683881310439705,0.0081955933206436,0.1755467445846868,0.0871215841788782
trained_model_checkpoint_750.pkl,21,Adults,RT,0.6399883657735026,2.218934603098387e-12,0.6652211183834461,1.4405762387242692e-13
trained_model_checkpoint_750.pkl,21,Adults,zRT,0.6741298473769004,5.1450358360405496e-14,0.6926361184921579,5.3840739313423115e-15
trained_model_checkpoint_750.pkl,21,Adults,ER,0.2052493260745004,0.0448463065085693,0.2138316039730782,0.0364448382833891
trained_model_checkpoint_760.pkl,21,Kids_II,RT,0.6831252391637779,1.7534145256827107e-14,0.7187142053731936,1.6521372736100192e-16
trained_model_checkpoint_760.pkl,21,Kids_II,zRT,0.6736505637840859,5.4430044941656327e-14,0.7201487646653559,1.3485797030158614e-16
trained_model_checkpoint_760.pkl,21,Kids_II,ER,0.2647680938664661,0.0091365054745256,0.1771121833958727,0.0842967803523713
trained_model_checkpoint_760.pkl,21,Adults,RT,0.627818428882241,7.597055419543326e-12,0.6508810692433106,7.033254740414426e-13
trained_model_checkpoint_760.pkl,21,Adults,zRT,0.6609338115632475,2.335290472008159e-13,0.6761077943959806,4.0738096640212324e-14
trained_model_checkpoint_760.pkl,21,Adults,ER,0.2077694621203301,0.0422272729422869,0.212176611896717,0.0379533839136899
trained_model_checkpoint_770.pkl,21,Kids_II,RT,0.6774299727028188,3.4816826350360265e-14,0.7239380927897162,7.84016964866831e-17
trained_model_checkpoint_770.pkl,21,Kids_II,zRT,0.668795173634551,9.571697780990821e-14,0.7242909382603698,7.450636485936474e-17
trained_model_checkpoint_770.pkl,21,Kids_II,ER,0.2573378759196497,0.0113692853599721,0.1625893892545111,0.1134837071756885
trained_model_checkpoint_770.pkl,21,Adults,RT,0.6239660347513508,1.1092163862402724e-11,0.6580496018411227,3.217913722096488e-13
trained_model_checkpoint_770.pkl,21,Adults,zRT,0.6557550966361418,4.1425045367183554e-13,0.682107902197325,1.984225662721136e-14
trained_model_checkpoint_770.pkl,21,Adults,ER,0.2105131960989877,0.039521911154343,0.2052272157215533,0.0448698677513585
trained_model_checkpoint_780.pkl,21,Kids_II,RT,0.6743048391620735,5.0402254750057415e-14,0.7234458434650739,8.416753896886651e-17
trained_model_checkpoint_780.pkl,21,Kids_II,zRT,0.6665675747968145,1.2357604659343896e-13,0.7254187002038882,6.327399496425e-17
trained_model_checkpoint_780.pkl,21,Kids_II,ER,0.2468402917843487,0.0153298080501751,0.1715851747055755,0.0946064997723451
trained_model_checkpoint_780.pkl,21,Adults,RT,0.6223680345205125,1.2957996102203754e-11,0.6526903843818092,5.785020390125065e-13
trained_model_checkpoint_780.pkl,21,Adults,zRT,0.6541464702870512,4.938569312237373e-13,0.6785398662672998,3.0496931162673494e-14
trained_model_checkpoint_780.pkl,21,Adults,ER,0.2081594420077262,0.0418335977206557,0.1934068649176469,0.0590209427858141
trained_model_checkpoint_790.pkl,21,Kids_II,RT,0.6683512438977361,1.0073367829732643e-13,0.7159666321190334,2.428856226042862e-16
trained_model_checkpoint_790.pkl,21,Kids_II,zRT,0.6611463908143373,2.280439133899389e-13,0.7203168164420045,1.3167767852348628e-16
trained_model_checkpoint_790.pkl,21,Kids_II,ER,0.2421769551445917,0.0174417839391515,0.184148744193486,0.0724882048474893
trained_model_checkpoint_790.pkl,21,Adults,RT,0.6159324688670204,2.402261116517764e-11,0.6473392226252512,1.0271028982549137e-12
trained_model_checkpoint_790.pkl,21,Adults,zRT,0.6492546771387218,8.374189216763166e-13,0.6753625030313677,4.449338926484234e-14
trained_model_checkpoint_790.pkl,21,Adults,ER,0.2133577057956804,0.0368715754220883,0.2149504988635965,0.0354536991319631
trained_model_checkpoint_800.pkl,21,Kids_II,RT,0.670557715040186,7.807811094370057e-14,0.719367842922908,1.5064010994763682e-16
trained_model_checkpoint_800.pkl,21,Kids_II,zRT,0.6633006136623305,1.7903674855905277e-13,0.7212347207959707,1.1554942745910762e-16
trained_model_checkpoint_800.pkl,21,Kids_II,ER,0.2525207290283816,0.0130594389181982,0.1967392192768717,0.0547048399282355
trained_model_checkpoint_800.pkl,21,Adults,RT,0.6214501537363822,1.416277914337162e-11,0.6571337188263588,3.560178342504508e-13
trained_model_checkpoint_800.pkl,21,Adults,zRT,0.6539846537435474,5.026373812162276e-13,0.684225325460842,1.533082263655439e-14
trained_model_checkpoint_800.pkl,21,Adults,ER,0.2172788763835274,0.0334635782954726,0.2146964958107624,0.0356766916378492
trained_model_checkpoint_810.pkl,21,Kids_II,RT,0.6578065401061566,3.305513074575809e-13,0.7324292843944302,2.2493199315602207e-17
trained_model_checkpoint_810.pkl,21,Kids_II,zRT,0.6509932976731337,6.948799896200433e-13,0.734574538881135,1.6284575352608235e-17
trained_model_checkpoint_810.pkl,21,Kids_II,ER,0.2367701203359416,0.0202004311022797,0.1795235853834985,0.0800886603594836
trained_model_checkpoint_810.pkl,21,Adults,RT,0.6043247071988564,7.06439198209609e-11,0.6562946404683169,3.904408545498986e-13
trained_model_checkpoint_810.pkl,21,Adults,zRT,0.638047379907901,2.710080905008702e-12,0.6850585628716845,1.3842767240852255e-14
trained_model_checkpoint_810.pkl,21,Adults,ER,0.2184029579231259,0.0325369734197441,0.2150475695336619,0.0353687891500724
trained_model_checkpoint_820.pkl,21,Kids_II,RT,0.6462693091057529,1.1504555114487168e-12,0.7230241688290767,8.943192535932249e-17
trained_model_checkpoint_820.pkl,21,Kids_II,zRT,0.6384975551213098,2.5875969119161727e-12,0.7195734389778441,1.463195546165313e-16
trained_model_checkpoint_820.pkl,21,Kids_II,ER,0.2317375286274796,0.023096692551064,0.1816803403522663,0.0764687868571125
trained_model_checkpoint_820.pkl,21,Adults,RT,0.5895202570762741,2.6291630748473257e-10,0.632498047731827,4.7631897261505116e-12
trained_model_checkpoint_820.pkl,21,Adults,zRT,0.6226668249302412,1.258757320721752e-11,0.66188849146475,2.098544657857523e-13
trained_model_checkpoint_820.pkl,21,Adults,ER,0.2143936006934821,0.0359441447303829,0.2321057331690145,0.0228733788317617
trained_model_checkpoint_830.pkl,21,Kids_II,RT,0.6437833197075968,1.4947532713795518e-12,0.7210634531189737,1.184057025675702e-16
trained_model_checkpoint_830.pkl,21,Kids_II,zRT,0.6376404097598145,2.8256075977589455e-12,0.7218808935333846,1.0536248042408723e-16
trained_model_checkpoint_830.pkl,21,Kids_II,ER,0.2413870929256201,0.0178233061764826,0.2038752981402985,0.0463301365477599
trained_model_checkpoint_830.pkl,21,Adults,RT,0.5969916797590803,1.3658777876204147e-10,0.6515294675976503,6.558646399271755e-13
trained_model_checkpoint_830.pkl,21,Adults,zRT,0.628521055636371,7.0863215444512774e-12,0.6785712802257268,3.0382541546927517e-14
trained_model_checkpoint_830.pkl,21,Adults,ER,0.2124210779999015,0.0377273144266026,0.2197142721139067,0.0314834466508126
trained_model_checkpoint_840.pkl,21,Kids_II,RT,0.6371560297861899,2.9693054633162005e-12,0.6827348888722786,1.8387270023118052e-14
trained_model_checkpoint_840.pkl,21,Kids_II,zRT,0.6308005133451604,5.647286489367e-12,0.6855527760701844,1.3027249762455212e-14
trained_model_checkpoint_840.pkl,21,Kids_II,ER,0.2545653391630145,0.0123170643418317,0.1771225581401607,0.084278305589052
trained_model_checkpoint_840.pkl,21,Adults,RT,0.6041747393929886,7.161496003013629e-11,0.637407591057837,2.8938186640091615e-12
trained_model_checkpoint_840.pkl,21,Adults,zRT,0.6364608483510041,3.1879178003208548e-12,0.6656844109876242,1.366653378407116e-13
trained_model_checkpoint_840.pkl,21,Adults,ER,0.2301555715949681,0.0240774569641822,0.2687651546367921,0.0081026852001671
trained_model_checkpoint_850.pkl,21,Kids_II,RT,0.6290632153089027,6.715014407971938e-12,0.6814618539727014,2.1457775092890433e-14
trained_model_checkpoint_850.pkl,21,Kids_II,zRT,0.6218530239219558,1.3621259667381991e-11,0.6825464770512815,1.8813287137035428e-14
trained_model_checkpoint_850.pkl,21,Kids_II,ER,0.239297873059046,0.0188673123183605,0.1855488942831027,0.0703055672166151
trained_model_checkpoint_850.pkl,21,Adults,RT,0.5936761017146713,1.8302936583515864e-10,0.6316829640096221,5.169614708639435e-12
trained_model_checkpoint_850.pkl,21,Adults,zRT,0.6242095114853266,1.0831650987025366e-11,0.6572740008426907,3.5055647947996633e-13
trained_model_checkpoint_850.pkl,21,Adults,ER,0.2184922500689762,0.0324643042316844,0.2624232173711766,0.0097954527276023
trained_model_checkpoint_860.pkl,21,Kids_II,RT,0.6240142478004291,1.1040102627337404e-11,0.6703511671829675,7.996994726613534e-14
trained_model_checkpoint_860.pkl,21,Kids_II,zRT,0.6158445949571778,2.4223598630458342e-11,0.6734828640283562,5.551150672105894e-14
trained_model_checkpoint_860.pkl,21,Kids_II,ER,0.2497059596022249,0.0141449878551086,0.1748810155939039,0.0883454325637352
trained_model_checkpoint_860.pkl,21,Adults,RT,0.5947612837461222,1.6637092457024736e-10,0.6251859880444692,9.844847876791198e-12
trained_model_checkpoint_860.pkl,21,Adults,zRT,0.62652926517712,8.627853339564178e-12,0.6513471141309491,6.688903828113959e-13
trained_model_checkpoint_860.pkl,21,Adults,ER,0.2227482899528709,0.0291557795164587,0.2485231818627915,0.0146240128572332
trained_model_checkpoint_870.pkl,21,Kids_II,RT,0.6130675984331713,3.147851858460906e-11,0.646507717759091,1.1217885852637273e-12
trained_model_checkpoint_870.pkl,21,Kids_II,zRT,0.6057852450551948,6.182594158645695e-11,0.652916533746754,5.644933387998677e-13
trained_model_checkpoint_870.pkl,21,Kids_II,ER,0.2367013027575393,0.0202378277994022,0.1891727878004573,0.0649020386801192
trained_model_checkpoint_870.pkl,21,Adults,RT,0.579604755590417,6.112938471943186e-10,0.6050480254567975,6.61355638130116e-11
trained_model_checkpoint_870.pkl,21,Adults,zRT,0.6136092923026899,2.9916297498157426e-11,0.6379910445179283,2.725796773144623e-12
trained_model_checkpoint_870.pkl,21,Adults,ER,0.2175721570773053,0.0332197046905537,0.2664380214875736,0.0086912789675875
trained_model_checkpoint_880.pkl,21,Kids_II,RT,0.6083248209317782,4.8953533346641545e-11,0.6743612987016883,5.0068520498189393e-14
trained_model_checkpoint_880.pkl,21,Kids_II,zRT,0.5996153713316401,1.0809243404526951e-10,0.680139933533844,2.5169326412931614e-14
trained_model_checkpoint_880.pkl,21,Kids_II,ER,0.2474994040523554,0.015049940815184,0.1876235447790987,0.0671693322585647
trained_model_checkpoint_880.pkl,21,Adults,RT,0.58727585033775,3.1903920232608753e-10,0.6412361016944569,1.949826120518389e-12
trained_model_checkpoint_880.pkl,21,Adults,zRT,0.619340391417316,1.7354811601164637e-11,0.6680979048889388,1.0370949663085369e-13
trained_model_checkpoint_880.pkl,21,Adults,ER,0.2229741553993064,0.0289884842118199,0.2662354302477663,0.0087442557081625
trained_model_checkpoint_890.pkl,21,Kids_II,RT,0.6001560270137872,1.0297718420807318e-10,0.6416389432307447,1.869876814730717e-12
trained_model_checkpoint_890.pkl,21,Kids_II,zRT,0.5902504993298571,2.4679689831090475e-10,0.6456395697353008,1.2296184623493672e-12
trained_model_checkpoint_890.pkl,21,Kids_II,ER,0.2432197745881684,0.0169488830630903,0.1667746305194668,0.1043670004018404
trained_model_checkpoint_890.pkl,21,Adults,RT,0.5699513611236589,1.3533505536369914e-09,0.5895846375964614,2.614554749051957e-10
trained_model_checkpoint_890.pkl,21,Adults,zRT,0.602210554101978,8.558026321051776e-11,0.6206818151568771,1.525358518446848e-11
trained_model_checkpoint_890.pkl,21,Adults,ER,0.2167591206492389,0.0338994760898559,0.2569970185082976,0.0114822621745179
trained_model_checkpoint_900.pkl,21,Kids_II,RT,0.5942466000123567,1.7408146910663069e-10,0.6024723384313556,8.357805248378024e-11
trained_model_checkpoint_900.pkl,21,Kids_II,zRT,0.5834626738464908,4.4171354451063255e-10,0.6000962458679077,1.035311291615292e-10
trained_model_checkpoint_900.pkl,21,Kids_II,ER,0.2328945080659231,0.0224011964694102,0.1544573435164696,0.1329486558385931
trained_model_checkpoint_900.pkl,21,Adults,RT,0.5640795762588242,2.167559073186125e-09,0.5508704861159496,6.051304459562174e-09
trained_model_checkpoint_900.pkl,21,Adults,zRT,0.596371777253731,1.443069100407642e-10,0.578656700139165,6.616771533692092e-10
trained_model_checkpoint_900.pkl,21,Adults,ER,0.2197066382589182,0.0314894954540488,0.2442735443350884,0.0164630706148636
trained_model_checkpoint_910.pkl,21,Kids_II,RT,0.5969449026077489,1.3715612950256971e-10,0.6274684376911349,7.864520238055366e-12
trained_model_checkpoint_910.pkl,21,Kids_II,zRT,0.5861671875897007,3.508440938108554e-10,0.6275692071936548,7.786595408774225e-12
trained_model_checkpoint_910.pkl,21,Kids_II,ER,0.2368622310871503,0.0201504693365009,0.1438303921485277,0.1620936259666525
trained_model_checkpoint_910.pkl,21,Adults,RT,0.5655835327257113,1.9228999250835622e-09,0.5686267997196791,1.506279474818022e-09
trained_model_checkpoint_910.pkl,21,Adults,zRT,0.5986614417111628,1.177193049693233e-10,0.6015706755435083,9.067032034425162e-11
trained_model_checkpoint_910.pkl,21,Adults,ER,0.2106095327146894,0.0394296159833853,0.2462260670462243,0.0155946619482301
trained_model_checkpoint_920.pkl,21,Kids_II,RT,0.5907534193165342,2.3625215399525997e-10,0.6115630891011966,3.624040263160792e-11
trained_model_checkpoint_920.pkl,21,Kids_II,zRT,0.5795327761398009,6.149861689661604e-10,0.6120753255940523,3.4546168735888066e-11
trained_model_checkpoint_920.pkl,21,Kids_II,ER,0.2355592419272664,0.020867176058944,0.1638920722649398,0.1105822372978671
trained_model_checkpoint_920.pkl,21,Adults,RT,0.5626960283403606,2.4187550727147743e-09,0.5664074721156049,1.800322306789443e-09
trained_model_checkpoint_920.pkl,21,Adults,zRT,0.5929580244433522,1.9492147484664352e-10,0.5921847885483921,2.0855642066043806e-10
trained_model_checkpoint_920.pkl,21,Adults,ER,0.2121477387458228,0.0379801589903958,0.2374325858944136,0.0198434596614695
trained_model_checkpoint_930.pkl,21,Kids_II,RT,0.5817634078210556,5.099420554822606e-10,0.5916486100430067,2.1854433563357168e-10
trained_model_checkpoint_930.pkl,21,Kids_II,zRT,0.571133981797532,1.229485206107654e-09,0.5914737894208733,2.2189909019320464e-10
trained_model_checkpoint_930.pkl,21,Kids_II,ER,0.2322612212112811,0.0227796320156732,0.1862892218488896,0.0691731244671607
trained_model_checkpoint_930.pkl,21,Adults,RT,0.55619225378485,4.022966430204363e-09,0.5575506423350685,3.620672868094329e-09
trained_model_checkpoint_930.pkl,21,Adults,zRT,0.5866914621552659,3.354419420288051e-10,0.5828837397605886,4.6390997595521736e-10
trained_model_checkpoint_930.pkl,21,Adults,ER,0.2052532270861165,0.0448421505767331,0.25045910904025,0.0138471126592207
trained_model_checkpoint_940.pkl,21,Kids_II,RT,0.5799127625173541,5.957329583242047e-10,0.5900903400525058,2.5024885120019837e-10
trained_model_checkpoint_940.pkl,21,Kids_II,zRT,0.5709384563857534,1.249185377886938e-09,0.5928711241946123,1.9641001570640652e-10
trained_model_checkpoint_940.pkl,21,Kids_II,ER,0.2228358446057274,0.0290908322664486,0.1758398084634331,0.086587113515503
trained_model_checkpoint_940.pkl,21,Adults,RT,0.5576088687325573,3.6043200600720082e-09,0.5591124047094418,3.205731804728094e-09
trained_model_checkpoint_940.pkl,21,Adults,zRT,0.5882897006196404,2.92392924159391e-10,0.5851484893771055,3.827353266317643e-10
trained_model_checkpoint_940.pkl,21,Adults,ER,0.1932595443206088,0.0592179963047509,0.2357514116999864,0.0207601184791825
trained_model_checkpoint_950.pkl,21,Kids_II,RT,0.5723814950321489,1.1106309996536403e-09,0.5536295986129979,4.901317931386961e-09
trained_model_checkpoint_950.pkl,21,Kids_II,zRT,0.5618755052458676,2.5806596066123544e-09,0.555199970208585,4.343521191544178e-09
trained_model_checkpoint_950.pkl,21,Kids_II,ER,0.2119808318260047,0.038135247542458,0.1732889116492026,0.0913276110331204
trained_model_checkpoint_950.pkl,21,Adults,RT,0.5499804929763321,6.474388273945417e-09,0.5434221832416817,1.0589009423279982e-08
trained_model_checkpoint_950.pkl,21,Adults,zRT,0.5797888529648048,6.019467618066593e-10,0.5710754455577234,1.2353515669955506e-09
trained_model_checkpoint_950.pkl,21,Adults,ER,0.1920569582901513,0.0608467259286812,0.2206282535062023,0.0307662919777377
trained_model_checkpoint_960.pkl,21,Kids_II,RT,0.5801440394452957,5.842992061886883e-10,0.5937707440333059,1.8151499057851828e-10
trained_model_checkpoint_960.pkl,21,Kids_II,zRT,0.5710042254158229,1.2425252753724356e-09,0.5956956025924542,1.53204584454366e-10
trained_model_checkpoint_960.pkl,21,Kids_II,ER,0.2152592136325391,0.0351842509396329,0.1846958241476264,0.0716289752151672
trained_model_checkpoint_960.pkl,21,Adults,RT,0.5559736688517278,4.091572662869348e-09,0.5609037841358467,2.785837920085228e-09
trained_model_checkpoint_960.pkl,21,Adults,zRT,0.5878385637040084,3.0397464623450187e-10,0.5916052781542639,2.193712899079e-10
trained_model_checkpoint_960.pkl,21,Adults,ER,0.1968452583553728,0.0545718675772133,0.250846868585097,0.0136958875760818
trained_model_checkpoint_970.pkl,21,Kids_II,RT,0.5833082268864039,4.4753324833874676e-10,0.6002583475774413,1.0203566669419884e-10
trained_model_checkpoint_970.pkl,21,Kids_II,zRT,0.5725989006337967,1.0910790613963095e-09,0.6004587757573943,1.0021532776434296e-10
trained_model_checkpoint_970.pkl,21,Kids_II,ER,0.2219394812077811,0.0297615733088558,0.1907319887582415,0.0626832955153685
trained_model_checkpoint_970.pkl,21,Adults,RT,0.5491823335902225,6.877762878419181e-09,0.5552982982503993,4.310696646779229e-09
trained_model_checkpoint_970.pkl,21,Adults,zRT,0.5807230351625368,5.565912737900084e-10,0.5854346793881224,3.7350525470983677e-10
trained_model_checkpoint_970.pkl,21,Adults,ER,0.1988251611341172,0.0521374124600771,0.2579944535489776,0.0111543972788443
trained_model_checkpoint_980.pkl,21,Kids_II,RT,0.5770537651042605,7.560532805778515e-10,0.5594316354572451,3.1267150925031556e-09
trained_model_checkpoint_980.pkl,21,Kids_II,zRT,0.5658996013465961,1.874961450492397e-09,0.5588838383776719,3.263478045328609e-09
trained_model_checkpoint_980.pkl,21,Kids_II,ER,0.2230311758716778,0.0289463787245013,0.1862735142517419,0.0691969975953236
trained_model_checkpoint_980.pkl,21,Adults,RT,0.5467299885736012,8.273078166757025e-09,0.5400952161558934,1.3536383936055916e-08
trained_model_checkpoint_980.pkl,21,Adults,zRT,0.5794530822991963,6.190991804834705e-10,0.5690303484634974,1.458014385072759e-09
trained_model_checkpoint_980.pkl,21,Adults,ER,0.1993938132000587,0.0514549660205648,0.229617663144615,0.0244189388832461
trained_model_checkpoint_990.pkl,21,Kids_II,RT,0.5811850125571737,5.353922510254758e-10,0.5816203485554045,5.161265417256232e-10
trained_model_checkpoint_990.pkl,21,Kids_II,zRT,0.5719099551267365,1.1541992394399656e-09,0.5826003527632695,4.751616511265924e-10
trained_model_checkpoint_990.pkl,21,Kids_II,ER,0.2264976523746822,0.0264821275102922,0.2108202376538647,0.0392283777595016
trained_model_checkpoint_990.pkl,21,Adults,RT,0.5535241501343217,4.9411326992611196e-09,0.5543827109434201,4.625758511106203e-09
trained_model_checkpoint_990.pkl,21,Adults,zRT,0.5858463413215609,3.606024997953058e-10,0.5844712698873754,4.054571849703583e-10
trained_model_checkpoint_990.pkl,21,Adults,ER,0.2049624923406788,0.0451527609401934,0.2428139052183145,0.0171392735352668
trained_model_checkpoint_1000.pkl,21,Kids_II,RT,0.5771888034116684,7.476290496195101e-10,0.5591568942279503,3.194606087338102e-09
trained_model_checkpoint_1000.pkl,21,Kids_II,zRT,0.5666613805984567,1.7640828022536991e-09,0.5600076464443489,2.9888351159786196e-09
trained_model_checkpoint_1000.pkl,21,Kids_II,ER,0.2321612578520396,0.0228398641188455,0.1915897139242562,0.0614893111602641
trained_model_checkpoint_1000.pkl,21,Adults,RT,0.5444990400486337,9.774338606394368e-09,0.5333234759646173,2.21328645340636e-08
trained_model_checkpoint_1000.pkl,21,Adults,zRT,0.5771905699150199,7.475194471164208e-10,0.5632470491144819,2.3155399142087196e-09
trained_model_checkpoint_1000.pkl,21,Adults,ER,0.2022202645368474,0.0481711918004115,0.231545771849992,0.0232137277061039
trained_model_checkpoint_1010.pkl,21,Kids_II,RT,0.576219948128855,8.101228501279263e-10,0.5600543776525128,2.9779081429675234e-09
trained_model_checkpoint_1010.pkl,21,Kids_II,zRT,0.5661246131272725,1.841533872406276e-09,0.5609375635998081,2.778450417646158e-09
trained_model_checkpoint_1010.pkl,21,Kids_II,ER,0.2357940873492473,0.0207364079485756,0.1934557710152522,0.0589556453515018
trained_model_checkpoint_1010.pkl,21,Adults,RT,0.543271797526047,1.0707819447965973e-08,0.5339513263213382,2.1156140873339742e-08
trained_model_checkpoint_1010.pkl,21,Adults,zRT,0.5761264178850269,8.164143017313035e-10,0.5619843025003063,2.5586097954797827e-09
trained_model_checkpoint_1010.pkl,21,Adults,ER,0.1998475030483102,0.0509157781438319,0.2301013686557286,0.0241116811706118
trained_model_checkpoint_1020.pkl,21,Kids_II,RT,0.575756334393287,8.41771288138047e-10,0.5643512717275707,2.121258535724094e-09
trained_model_checkpoint_1020.pkl,21,Kids_II,zRT,0.5642266673411627,2.1423739005108824e-09,0.5640650314801942,2.170064809438229e-09
trained_model_checkpoint_1020.pkl,21,Kids_II,ER,0.2370675327093236,0.0200394933761241,0.2019706506568218,0.048454039800484
trained_model_checkpoint_1020.pkl,21,Adults,RT,0.5474228298012771,7.853595664211257e-09,0.5422862378012312,1.1518575299503522e-08
trained_model_checkpoint_1020.pkl,21,Adults,zRT,0.5800184509056068,5.90481597610629e-10,0.5720388669428262,1.1421282485869114e-09
trained_model_checkpoint_1020.pkl,21,Adults,ER,0.1990427860517479,0.0518753634610995,0.229776086365177,0.0243179402428491
trained_model_checkpoint_1030.pkl,21,Kids_II,RT,0.5768819700777957,7.669022384931902e-10,0.56200644991092,2.554143369135138e-09
trained_model_checkpoint_1030.pkl,21,Kids_II,zRT,0.5648456996354076,2.039422009897807e-09,0.5620555606082411,2.544265936618391e-09
trained_model_checkpoint_1030.pkl,21,Kids_II,ER,0.2267186083689493,0.0263312913784612,0.1894009317452598,0.0645734637438398
trained_model_checkpoint_1030.pkl,21,Adults,RT,0.5423416047220576,1.147151423399456e-08,0.5335058752322064,2.1844762383999652e-08
trained_model_checkpoint_1030.pkl,21,Adults,zRT,0.572601294016713,1.090865665458782e-09,0.5614989727052678,2.6583847551514653e-09
trained_model_checkpoint_1030.pkl,21,Adults,ER,0.1927720782359545,0.059873855714653,0.2241520344048978,0.0281291629980588
trained_model_checkpoint_1040.pkl,21,Kids_II,RT,0.5793398493342498,6.24988578896959e-10,0.562045371767559,2.5463121630761252e-09
trained_model_checkpoint_1040.pkl,21,Kids_II,zRT,0.566979247244799,1.719699569799371e-09,0.5604500696977976,2.886906168289073e-09
trained_model_checkpoint_1040.pkl,21,Kids_II,ER,0.2521223488528307,0.0132085332909544,0.2177513859164372,0.0330714073519147
trained_model_checkpoint_1040.pkl,21,Adults,RT,0.5520946922035855,5.5123566293346406e-09,0.5424681520088981,1.1364640031818522e-08
